"","parID","Gender","BirthYear","BFI2_01","BFI2_02","BFI2_03_o","BFI2_04_o","BFI2_05_o","BFI2_06","BFI2_07","BFI2_08_o","BFI2_09_o","BFI2_10","BFI2_11_o","BFI2_12_o","BFI2_13","BFI2_14","BFI2_15","BFI2_16_o","BFI2_17_o","BFI2_18","BFI2_19","BFI2_20","BFI2_21","BFI2_22_o","BFI2_23_o","BFI2_24_o","BFI2_25_o","BFI2_26_o","BFI2_27","BFI2_28_o","BFI2_29_o","BFI2_30_o","BFI2_31_o","BFI2_32","BFI2_33","BFI2_34","BFI2_35","BFI2_36_o","BFI2_37_o","BFI2_38","BFI2_39","BFI2_40","BFI2_41","BFI2_42_o","BFI2_43","BFI2_44_o","BFI2_45_o","BFI2_46","BFI2_47_o","BFI2_48_o","BFI2_49_o","BFI2_50_o","BFI2_51_o","BFI2_52","BFI2_53","BFI2_54","BFI2_55_o","BFI2_56","BFI2_57","BFI2_58_o","BFI2_59","BFI2_60","BFI2_03_r","BFI2_04_r","BFI2_05_r","BFI2_08_r","BFI2_09_r","BFI2_11_r","BFI2_12_r","BFI2_16_r","BFI2_17_r","BFI2_22_r","BFI2_23_r","BFI2_24_r","BFI2_25_r","BFI2_26_r","BFI2_28_r","BFI2_29_r","BFI2_30_r","BFI2_31_r","BFI2_36_r","BFI2_37_r","BFI2_42_r","BFI2_44_r","BFI2_45_r","BFI2_47_r","BFI2_48_r","BFI2_49_r","BFI2_50_r","BFI2_51_r","BFI2_55_r","BFI2_58_r"
"133",152,"Male",1998,5,4,1,2,4,5,4,2,4,5,2,4,4,4,2,1,1,4,5,4,5,5,2,5,1,4,1,4,2,5,4,2,4,2,4,1,5,3,2,5,4,4,4,2,4,5,4,2,3,5,1,2,5,2,2,2,1,5,5,2,5,4,2,4,2,4,2,5,5,1,4,1,5,2,2,4,1,2,5,1,2,4,2,2,4,3,1,5,4,1
"134",153,"Female",1999,3,4,3,4,3,3,5,3,3,4,2,2,3,2,4,4,5,3,2,2,2,1,3,3,2,4,4,3,4,3,4,4,3,4,2,3,1,4,1,3,3,2,4,4,4,2,1,2,3,3,2,5,2,1,2,3,3,3,2,4,3,2,3,3,3,4,4,2,1,5,3,3,4,2,3,2,3,2,3,5,4,2,2,5,4,3,3,4,4,3
"135",154,"Female",1999,4,4,4,2,4,2,5,5,2,4,1,4,4,4,4,4,1,5,4,5,2,2,5,2,2,2,3,4,3,2,4,3,4,4,4,3,2,4,2,4,3,2,4,2,4,5,2,2,1,4,4,5,2,2,2,3,4,4,4,3,2,4,2,1,4,5,2,2,5,4,1,4,4,4,2,3,4,2,3,4,4,4,2,4,4,5,2,2,4,2
"136",155,"Male",1997,4,4,3,4,3,3,4,4,3,4,3,3,4,2,3,4,4,3,2,3,3,3,4,4,2,2,3,3,4,3,3,4,2,2,4,3,3,3,2,3,3,3,4,4,3,4,2,3,4,3,3,4,3,2,2,4,4,3,2,3,3,2,3,2,3,3,3,2,2,3,2,2,4,4,3,2,3,3,3,3,3,2,3,4,3,2,3,3,4,3
"137",156,"Male",1995,2,2,4,1,3,2,5,5,3,5,1,3,1,5,3,5,4,5,3,4,2,3,5,2,3,4,4,5,1,4,5,3,2,5,3,4,3,2,5,5,1,5,1,1,2,2,3,2,1,5,5,5,5,5,3,3,4,4,3,2,2,5,3,1,3,5,3,1,2,3,1,4,3,2,1,5,2,1,2,3,1,5,4,3,4,5,1,1,3,2
"138",157,"Female",1999,5,5,2,2,1,5,5,2,5,5,1,3,5,3,1,1,5,5,1,5,1,1,5,5,1,4,5,1,4,1,1,5,5,4,5,4,1,3,1,5,5,2,5,5,1,5,1,3,4,2,5,5,5,1,5,5,5,1,1,5,4,4,5,4,1,5,3,5,1,5,1,1,5,2,5,2,5,5,2,5,4,1,5,5,3,2,4,1,1,5
"139",158,"Female",1999,5,2,1,4,4,5,5,2,2,2,1,4,4,2,2,2,1,5,2,2,5,2,2,2,5,1,4,2,1,2,1,5,3,2,4,1,4,5,2,2,2,2,5,3,1,4,1,3,2,1,1,5,5,3,2,4,5,1,5,4,5,2,2,4,4,5,2,4,5,4,4,4,1,5,4,5,4,5,5,2,4,3,5,5,3,4,5,5,4,5
"140",159,"Male",1998,4,4,2,3,2,4,5,4,4,4,3,2,3,4,4,4,4,4,4,4,3,2,1,4,1,3,4,3,2,2,3,4,4,4,5,3,1,5,4,4,4,4,4,4,2,4,3,1,2,2,3,5,5,4,2,4,3,1,4,4,4,3,4,2,2,3,4,2,2,4,5,2,5,3,3,4,4,3,3,5,2,2,4,3,5,4,4,3,4,5
"141",160,"Male",2000,4,1,1,1,3,5,3,1,3,5,1,4,5,4,5,1,5,4,5,2,5,5,1,5,1,1,2,5,2,2,3,2,5,2,2,3,4,5,1,5,5,1,5,2,1,4,2,1,4,4,2,4,4,1,3,5,3,5,3,5,5,5,3,5,3,5,2,5,1,1,5,1,5,5,1,4,4,3,3,2,5,4,5,4,5,2,2,4,3,1
"142",162,"Female",1999,2,5,1,3,1,2,5,1,3,4,2,2,4,2,4,5,3,4,2,5,3,2,2,5,2,4,5,3,4,3,4,4,4,2,5,2,1,4,1,3,3,2,4,4,1,2,1,1,3,2,2,5,5,3,2,2,4,2,2,4,5,3,5,5,3,4,4,1,3,4,4,1,4,2,3,2,3,2,4,5,4,2,5,5,5,3,4,4,4,4
"143",163,"Male",1996,4,3,4,2,3,3,5,4,3,5,2,3,4,2,3,5,3,4,4,4,2,4,5,5,4,3,2,4,2,4,5,3,3,3,3,2,4,3,4,3,3,2,3,3,2,4,4,2,2,3,3,2,3,3,2,3,4,3,4,3,2,4,3,2,3,4,3,1,3,2,1,1,2,3,2,4,2,1,4,2,4,3,4,2,4,4,3,3,4,3
"144",164,"Female",1998,5,5,1,2,2,5,5,4,4,5,1,1,1,2,5,4,5,5,4,5,3,2,1,5,2,2,5,2,4,5,4,5,4,5,5,2,1,5,4,5,5,2,5,5,2,5,2,2,5,5,2,5,5,4,5,5,5,2,4,5,5,4,4,2,2,5,5,2,1,4,5,1,4,4,4,2,1,2,4,5,4,1,4,4,4,1,1,4,1,4
"145",165,"Female",1998,1,4,1,2,3,2,5,4,2,4,2,2,4,2,3,5,3,5,3,4,1,1,5,5,2,5,4,4,4,3,5,4,5,4,4,2,1,2,2,4,3,2,4,4,3,1,3,2,2,3,5,5,4,4,2,2,5,2,2,4,5,4,3,2,4,4,4,1,3,5,1,1,4,1,2,2,3,1,4,5,4,2,3,3,4,4,3,1,4,4
"146",166,"Female",1999,4,4,4,4,2,3,5,3,4,5,2,2,4,3,4,2,2,5,3,4,4,2,2,4,2,2,5,4,3,2,2,5,5,4,5,3,2,4,1,4,4,4,4,5,2,4,1,1,2,1,2,4,5,2,2,4,5,4,1,4,2,2,4,3,2,4,4,4,4,4,4,2,4,4,2,3,4,4,3,4,2,1,4,5,5,4,5,4,4,2
"147",167,"Female",1998,2,3,3,1,3,2,5,4,2,5,3,4,3,4,3,4,4,3,4,3,2,1,4,5,3,3,2,3,2,4,4,3,3,5,3,3,1,3,5,3,3,5,3,3,4,3,4,3,1,2,4,5,5,4,5,3,3,2,4,4,3,5,3,2,4,3,2,2,2,5,2,1,3,3,3,4,2,2,3,5,1,3,2,2,3,5,4,2,1,4
"148",168,"Female",1999,4,5,2,4,1,3,5,1,5,4,1,1,5,2,5,3,5,4,4,3,1,1,2,4,3,1,5,2,5,1,2,4,3,2,4,3,1,4,1,3,4,2,4,4,2,4,1,2,2,2,2,5,4,1,2,4,5,2,1,4,4,2,5,5,1,5,5,3,1,5,4,2,3,5,4,1,5,4,3,5,4,2,4,5,4,4,4,4,4,4
"149",170,"Male",1985,3,4,2,4,1,5,5,3,4,5,2,3,3,5,5,2,1,5,5,5,5,1,2,3,1,3,5,1,3,1,4,4,4,4,5,1,1,5,3,5,3,3,4,4,1,3,4,2,4,1,1,4,5,3,1,4,3,4,2,5,4,2,5,3,2,4,3,4,5,5,4,3,5,3,5,3,5,2,5,5,3,2,5,2,4,2,5,5,5,2
"150",172,"Female",1997,4,4,1,4,2,4,5,1,4,5,1,2,5,1,5,3,1,5,2,5,3,1,4,4,2,1,3,2,3,2,3,4,5,4,5,2,2,4,2,4,4,3,5,3,1,3,2,2,3,2,3,4,5,3,2,4,4,2,3,4,5,2,4,5,2,5,4,3,5,5,2,2,4,5,4,3,4,3,4,4,3,3,5,4,4,3,4,3,4,4
"151",174,"Female",1999,2,5,4,2,1,2,5,3,4,4,2,1,3,3,1,4,1,4,2,5,1,1,4,2,3,4,4,3,4,2,5,4,3,2,4,4,2,2,2,1,3,2,3,4,2,3,1,2,2,3,3,5,5,3,2,5,4,2,3,4,2,4,5,3,2,4,5,2,5,5,2,4,3,2,3,2,4,1,2,4,4,2,4,5,4,4,3,3,4,4
"152",175,"Female",1999,4,5,5,4,1,4,4,2,5,3,2,3,4,3,3,3,1,5,4,5,4,2,2,3,2,2,5,2,4,2,4,4,5,4,5,2,1,5,1,4,5,2,4,5,2,5,2,1,3,1,2,5,5,2,2,5,3,1,4,4,1,2,5,4,1,4,3,3,5,4,4,3,4,4,4,2,4,2,4,5,4,1,4,4,5,3,5,4,4,5
"153",176,"Male",1998,3,5,2,2,2,4,5,3,3,5,2,2,5,3,2,4,1,2,3,5,4,1,2,4,1,1,5,1,2,1,5,5,5,5,5,1,2,4,4,4,5,1,5,2,2,1,1,1,1,1,2,5,5,5,1,4,5,2,4,4,4,4,4,3,3,4,4,2,5,5,4,2,5,5,5,4,5,1,5,4,5,4,4,5,5,5,5,4,5,4
"154",178,"Female",1999,5,5,2,2,1,5,5,3,2,5,1,4,4,2,3,1,1,5,3,5,5,1,5,4,1,1,5,1,1,2,2,4,4,5,4,2,3,4,2,5,5,4,5,2,1,5,1,4,1,2,2,5,5,2,1,5,4,4,5,4,4,4,5,3,4,5,2,5,5,5,1,2,5,5,5,5,4,4,4,3,2,4,5,5,2,5,4,4,5,2
"155",179,"Female",1999,1,5,3,1,5,1,5,4,5,3,3,3,3,3,3,5,4,3,5,5,1,3,3,4,3,3,3,4,3,5,5,3,3,5,5,5,1,3,3,3,2,4,4,3,3,1,1,3,2,5,2,5,4,4,3,3,3,3,2,3,3,5,1,2,1,3,3,1,2,3,3,2,3,3,2,3,1,1,1,5,2,3,3,5,3,4,1,4,3,3
"156",180,"Male",1999,3,4,1,5,4,3,4,3,4,4,4,2,4,3,4,4,4,4,1,3,4,2,2,4,3,2,4,2,4,3,5,4,2,1,3,2,2,5,4,4,4,2,4,4,1,3,1,1,2,5,3,4,4,3,4,3,4,2,3,4,5,1,2,3,2,2,4,2,2,4,4,2,3,4,4,2,3,1,4,4,4,2,5,5,5,4,1,3,2,4
"157",181,"Female",1998,4,5,3,4,1,3,5,4,5,5,2,2,5,2,5,3,1,3,2,5,3,2,4,4,1,4,5,2,5,1,3,4,3,2,5,3,2,3,2,4,4,2,5,4,1,4,1,3,5,1,3,5,4,2,2,5,4,2,3,5,3,2,5,2,1,4,4,3,5,4,2,2,5,2,4,1,5,3,3,4,4,2,5,5,3,1,5,3,4,4
"158",182,"Female",1996,2,5,2,4,4,2,5,2,5,4,2,2,4,3,4,5,5,4,4,5,2,3,2,5,1,3,4,4,4,2,5,5,5,4,4,1,2,4,2,5,4,3,4,3,1,2,1,2,2,1,2,5,4,4,1,5,2,4,2,5,4,2,2,4,1,4,4,1,1,3,4,1,5,3,2,2,4,1,5,4,3,3,5,5,4,4,5,4,5,2
"159",184,"Female",1995,4,4,1,4,1,4,4,1,4,4,1,4,4,4,5,1,5,5,2,4,4,2,3,2,4,1,5,2,4,1,2,4,5,2,5,2,2,5,2,2,5,2,4,4,1,5,1,1,4,2,2,4,5,2,1,5,5,2,4,4,5,2,5,5,2,5,2,5,1,4,3,4,2,5,4,2,5,4,4,4,4,2,5,5,5,2,4,4,5,4
"160",185,"Female",1996,4,4,5,2,1,4,4,5,4,5,1,4,4,5,4,2,2,2,4,5,4,4,4,2,2,2,4,5,1,2,4,2,1,5,5,4,4,2,4,4,5,5,2,2,2,4,5,5,1,2,4,4,3,3,1,4,4,5,4,4,1,4,5,1,2,5,2,4,4,2,2,4,4,4,1,5,4,2,2,2,1,4,4,1,1,5,4,2,5,1
"161",186,"Female",1999,4,4,4,2,1,2,4,3,3,4,2,2,4,2,4,2,5,2,4,5,4,3,2,3,2,3,3,3,4,1,3,4,2,4,4,2,3,4,3,4,4,2,4,3,1,5,1,4,2,1,3,4,3,3,1,5,4,3,2,5,2,4,5,3,3,4,4,4,1,3,4,3,4,3,3,2,5,3,4,3,4,3,5,5,2,4,5,3,5,3
"162",188,"Female",1996,4,5,3,4,1,3,5,1,3,5,1,2,4,4,4,3,1,4,4,5,2,2,2,3,1,2,5,2,3,1,4,4,4,4,5,2,1,4,5,4,4,3,4,2,1,5,1,1,2,1,1,5,4,4,1,5,5,2,4,5,3,2,5,5,3,5,4,3,5,4,4,3,5,4,4,3,5,2,4,5,3,4,5,5,5,4,5,5,5,4
"163",189,"Female",1998,4,4,2,2,4,1,4,4,4,4,1,3,3,2,4,5,2,4,4,2,1,2,4,2,3,2,4,2,3,4,5,4,2,4,4,4,2,3,2,2,3,4,5,3,2,3,2,4,2,4,4,4,4,2,2,4,3,2,2,2,4,4,2,2,2,5,3,1,4,4,2,4,3,4,4,3,2,1,2,4,2,3,4,4,2,4,2,2,4,4
"164",190,"Female",1998,2,3,1,2,2,2,5,1,1,5,4,3,2,5,4,5,3,5,5,5,4,4,2,5,1,4,2,2,1,4,4,3,5,5,5,2,2,4,4,4,1,4,4,4,1,2,3,1,1,3,3,5,4,4,2,2,4,1,5,3,5,4,4,5,5,2,3,1,3,2,4,1,5,2,4,5,2,2,4,4,2,2,5,3,5,5,3,3,4,5
"165",191,"Female",1999,3,5,1,5,4,5,5,4,4,3,3,4,5,2,5,4,3,4,2,3,4,1,3,5,1,1,4,2,4,2,3,5,5,4,4,1,1,5,2,5,3,4,5,5,2,4,4,1,4,3,1,5,4,1,2,4,5,1,1,4,5,1,2,2,2,3,2,2,3,5,3,1,5,5,4,2,4,3,5,5,2,1,4,2,5,2,3,5,4,5
"166",192,"Female",1999,3,3,3,4,4,4,4,5,2,3,3,4,2,5,3,3,2,4,3,4,2,2,2,2,4,4,2,5,2,2,5,3,3,5,4,3,3,3,5,4,3,4,3,4,1,3,5,2,3,3,3,4,2,4,4,3,3,4,3,4,3,2,2,1,4,3,2,3,4,4,4,4,2,2,1,4,4,1,3,3,2,2,5,1,4,3,3,3,2,2
"167",193,"Female",1999,5,4,2,2,4,2,5,3,3,4,3,3,5,4,2,2,2,5,3,4,3,2,2,4,3,2,3,1,4,3,3,2,4,4,4,2,3,3,3,4,3,4,4,3,2,3,1,2,2,2,4,5,3,3,3,3,5,2,3,3,4,4,2,3,3,3,3,4,4,4,4,2,3,4,5,2,3,3,4,3,2,3,4,5,4,4,4,2,3,4
"168",194,"Female",1999,3,5,2,4,3,3,5,4,4,4,2,3,5,4,4,4,2,5,4,4,3,2,3,4,2,3,5,2,3,2,5,4,4,3,5,4,2,4,1,4,4,4,4,4,2,5,1,2,3,3,4,5,5,2,2,4,4,2,4,4,4,2,3,2,2,4,3,2,4,4,3,2,4,3,4,3,4,1,2,4,2,2,4,5,4,3,3,2,4,4
"169",195,"Female",1997,3,3,4,3,2,3,4,4,3,5,4,3,3,4,4,4,2,4,4,5,2,2,4,2,2,3,3,4,3,2,4,3,3,5,5,2,2,3,3,4,3,4,3,3,1,2,3,2,2,2,2,3,2,3,2,3,2,2,3,5,2,3,4,2,3,2,3,2,4,4,2,4,4,3,2,3,4,2,4,4,2,3,5,3,4,4,4,4,4,4
"170",196,"Female",1999,5,4,3,3,3,4,4,3,4,4,2,3,5,4,3,2,5,4,2,3,4,3,4,2,3,3,5,2,2,2,1,5,3,4,3,4,2,4,3,2,4,1,5,3,1,5,1,2,4,2,2,4,5,4,3,5,5,2,4,3,3,3,3,3,2,4,3,4,1,3,2,4,3,3,4,4,4,5,2,4,5,3,5,5,4,2,4,4,3,4
"171",198,"Male",1999,5,5,2,2,1,4,4,2,2,4,2,4,5,4,4,2,1,2,4,4,4,4,4,4,1,2,4,3,4,2,1,4,3,4,2,2,3,4,2,4,4,5,4,4,3,5,2,3,2,1,2,5,3,2,2,5,2,4,2,5,4,4,5,4,4,4,2,4,5,2,2,2,5,4,3,2,4,5,4,3,1,2,3,4,3,4,5,4,4,2
"172",199,"Female",1999,2,4,4,1,2,2,4,3,4,5,3,2,4,4,3,4,5,4,5,5,3,3,4,3,1,2,4,2,2,3,5,3,2,2,4,1,4,4,3,5,2,3,4,2,1,3,3,5,2,1,3,4,5,3,1,3,4,2,4,4,2,5,4,3,2,3,4,2,1,3,2,3,5,4,4,4,3,1,5,2,3,4,5,3,1,4,5,3,5,4
"173",200,"Female",1998,2,4,1,4,1,4,5,1,4,5,2,2,5,4,4,4,1,4,4,5,3,4,3,1,1,1,4,2,2,2,5,4,4,2,5,2,4,4,5,3,4,1,5,2,3,4,4,1,1,1,1,4,5,4,1,2,5,2,1,1,5,2,5,5,2,4,4,2,5,2,3,5,5,5,4,4,4,1,4,2,5,4,3,2,5,5,5,5,5,4
"174",201,"Female",1999,4,4,2,3,1,4,4,3,4,4,1,4,4,2,4,3,4,4,2,5,4,1,4,4,2,2,4,3,3,1,5,4,4,3,5,4,2,3,3,5,4,3,4,4,2,3,1,1,2,1,4,1,4,3,2,4,4,4,2,4,4,3,5,3,2,5,2,3,2,5,2,2,4,4,3,3,5,1,2,4,3,2,4,5,5,4,5,2,4,2
"175",202,"Male",2000,3,3,2,3,5,3,5,2,4,4,4,2,5,1,4,5,4,4,4,4,5,1,2,5,2,3,4,2,5,4,4,3,4,2,5,2,2,4,3,5,2,5,4,4,2,2,3,1,4,3,1,4,5,3,2,2,2,1,1,4,4,3,1,4,2,2,4,1,2,5,4,1,4,3,4,1,2,2,4,4,1,2,4,3,5,2,3,5,4,5
"176",203,"Female",1999,4,4,1,5,4,4,4,3,4,5,1,3,4,4,4,2,2,4,2,4,4,4,4,3,3,1,4,4,3,2,2,3,5,4,4,3,4,4,2,3,5,4,4,2,2,5,4,1,4,3,2,4,3,2,2,4,4,1,4,3,5,1,2,3,2,5,3,4,4,2,2,3,3,5,2,3,4,4,3,2,2,4,4,2,5,2,3,4,4,5
"177",204,"Female",1999,4,4,4,3,3,3,5,5,2,5,4,2,4,4,4,3,5,2,2,2,2,4,5,1,2,4,5,3,2,2,3,5,2,4,3,3,1,2,4,4,2,2,5,3,2,3,2,2,2,4,4,5,1,3,2,3,4,2,3,4,2,3,3,1,4,2,4,3,1,2,1,5,4,2,3,4,4,3,3,5,4,3,4,4,4,4,2,2,4,4
"178",205,"Female",1999,5,5,1,4,2,4,5,2,5,5,1,1,4,1,2,2,5,4,2,5,4,2,4,5,1,1,5,3,2,2,2,4,5,1,3,2,1,4,2,4,5,2,4,4,2,4,1,1,4,1,2,4,4,1,1,5,5,3,1,3,5,2,4,4,1,5,5,4,1,4,2,1,5,5,3,4,4,4,4,5,4,2,4,5,5,2,5,4,5,3
"179",206,"Female",1999,4,3,2,1,4,5,5,1,2,5,2,2,4,4,5,3,1,5,4,4,4,3,4,3,1,4,4,4,3,5,4,4,4,5,4,2,3,5,3,5,1,1,5,3,4,2,4,1,2,2,3,4,4,4,2,3,3,3,2,4,4,5,2,5,4,4,4,3,5,3,2,3,5,2,2,3,1,2,4,3,5,3,2,2,5,4,4,3,4,3
"180",207,"Female",1999,5,4,3,3,3,3,5,3,4,5,2,4,5,4,4,1,1,3,3,4,3,4,4,4,1,2,5,4,3,3,3,4,2,3,4,2,3,4,2,5,5,4,5,3,2,5,1,4,3,4,3,5,5,2,2,5,3,1,3,4,3,3,3,3,2,4,2,5,5,2,2,2,5,4,2,3,3,3,4,3,2,3,4,5,2,3,2,3,4,5
"181",208,"Female",2000,5,5,5,2,2,5,5,5,1,5,4,4,4,5,2,1,4,2,5,5,4,1,5,3,1,4,4,4,1,2,4,5,1,2,5,2,4,2,2,5,2,4,4,1,3,5,5,5,4,1,2,5,2,2,1,4,3,4,5,3,1,4,4,1,5,2,2,5,2,5,1,3,5,2,2,5,4,2,4,2,2,5,3,1,1,2,5,4,5,2
"182",211,"Female",2000,3,4,4,3,1,4,5,3,2,5,2,4,3,4,4,4,1,4,4,5,1,1,2,1,4,4,5,5,2,1,4,4,3,5,5,3,1,4,3,5,4,4,4,5,1,1,1,1,1,2,5,5,5,3,3,4,4,4,5,3,2,3,5,3,4,4,2,2,5,5,4,5,2,2,1,4,5,2,3,5,2,1,5,5,5,5,4,1,3,2
"183",212,"Female",1999,3,4,2,4,3,3,5,4,4,4,2,2,4,4,3,4,5,3,3,4,2,1,4,4,3,4,4,3,3,3,5,4,3,3,4,3,2,4,3,3,4,3,4,3,3,3,1,2,4,2,4,4,4,3,3,4,4,3,4,3,4,2,3,2,2,4,4,2,1,5,2,2,3,2,3,3,3,1,3,4,3,3,3,5,4,2,4,2,3,3
"184",213,"Female",1999,4,5,2,3,2,4,5,2,4,5,1,2,5,2,4,2,5,3,3,5,3,2,2,4,1,2,4,2,4,1,2,5,4,4,5,2,1,5,1,5,4,2,5,5,1,5,1,2,1,1,3,5,5,1,1,5,4,2,2,5,4,3,4,4,2,5,4,4,1,4,4,2,5,4,4,2,5,4,4,5,4,1,5,5,4,5,5,3,5,4
"185",214,"Female",1999,1,4,3,3,4,2,4,5,4,4,4,4,2,4,4,4,4,4,4,4,2,2,5,2,3,4,4,4,3,2,5,4,4,5,4,5,4,2,4,3,2,4,2,2,4,2,4,2,1,2,4,4,2,4,3,2,4,4,3,4,3,3,2,1,2,2,2,2,2,4,1,4,3,2,2,3,4,1,1,2,2,4,2,2,4,5,4,2,3,2
"186",215,"Female",1999,5,5,3,2,5,3,5,4,2,4,2,3,4,4,4,2,1,4,4,4,4,1,4,4,1,2,4,3,2,4,3,4,4,4,4,2,1,4,4,5,4,2,4,2,4,5,1,2,2,3,4,4,5,4,4,4,5,4,4,3,3,4,1,2,4,4,3,4,5,5,2,2,5,4,3,4,2,3,4,5,4,4,2,5,4,4,3,2,2,2
"187",216,"Male",1998,3,3,4,2,2,4,4,2,3,5,2,3,4,1,3,2,2,3,4,4,4,2,2,3,1,3,4,4,4,2,4,4,2,4,4,2,4,4,2,4,3,4,4,4,1,3,2,4,2,2,2,4,4,2,1,4,2,5,2,3,2,4,4,4,3,4,3,4,4,4,4,3,5,3,2,2,4,2,4,2,2,2,5,4,2,4,4,4,5,1
"188",217,"Female",1998,5,5,4,3,4,4,5,5,4,4,2,1,4,3,3,3,2,2,4,4,2,1,4,4,4,2,5,4,3,2,4,4,3,4,4,2,2,4,2,4,3,4,4,4,1,4,2,4,3,2,2,5,4,2,3,4,4,2,4,4,2,3,2,1,2,4,5,3,4,5,2,2,2,4,2,3,4,2,4,4,2,2,5,4,2,3,4,4,3,4
"189",218,"Male",2000,4,3,2,4,2,4,5,2,3,5,2,4,4,4,5,2,4,4,4,2,5,4,2,2,2,3,2,4,2,3,4,4,4,4,4,4,2,4,4,5,4,4,4,2,1,4,3,5,3,5,2,4,4,4,5,4,2,4,4,3,4,2,4,4,3,4,2,4,2,2,4,4,4,3,2,4,3,2,2,4,2,4,5,3,1,3,1,4,1,2
"190",219,"Male",1999,2,4,2,2,3,4,4,4,3,4,3,4,4,2,4,4,2,4,4,4,3,2,3,2,2,2,3,3,3,4,4,3,4,4,4,3,3,4,3,4,2,4,4,4,2,2,3,1,2,3,2,4,4,3,2,2,3,3,2,4,4,4,3,2,3,3,2,2,4,4,3,4,4,4,3,3,2,2,3,3,2,2,4,3,5,4,3,4,4,3
"191",220,"Female",1998,4,5,2,2,3,2,5,3,4,4,3,3,4,3,3,3,1,4,5,4,4,3,4,3,2,3,4,2,3,2,4,4,4,5,3,2,2,5,3,4,3,4,4,3,2,3,1,4,2,2,3,5,4,3,4,3,4,2,3,4,4,4,3,3,2,3,3,3,5,3,2,3,4,3,4,3,4,2,4,4,2,3,4,5,2,4,4,3,2,4
"192",221,"Male",1998,1,3,4,4,5,4,5,4,4,4,5,1,4,2,4,4,2,4,3,2,1,2,4,4,1,4,4,3,4,4,4,3,4,4,2,5,1,4,1,4,2,4,4,3,4,2,3,2,4,4,4,5,4,1,3,2,2,3,2,2,2,2,1,2,2,1,5,2,4,4,2,2,5,2,3,2,2,2,1,5,2,3,2,3,4,2,2,2,3,3
"193",222,"Female",1999,4,4,4,2,4,4,4,4,2,5,4,4,3,4,4,2,1,4,4,4,4,2,4,4,1,2,2,4,2,4,5,4,2,5,4,4,4,2,4,5,2,4,2,2,2,4,2,4,1,4,2,4,4,4,4,4,4,2,4,2,2,4,2,2,4,2,2,4,5,4,2,2,5,4,2,4,2,1,2,2,2,4,4,4,2,5,2,4,2,4
"194",223,"Female",1998,4,3,4,3,2,3,2,4,3,4,3,3,3,3,4,3,2,3,3,5,3,3,4,3,4,3,4,3,2,2,3,2,2,3,4,3,3,3,2,3,2,3,3,3,3,3,4,5,3,2,2,2,3,3,3,3,3,4,3,3,2,3,4,2,3,3,3,3,4,3,2,3,2,3,3,4,4,3,3,3,3,3,3,2,1,3,4,4,3,2
"195",225,"Female",1996,4,5,4,3,2,3,3,3,4,4,4,1,4,3,3,3,1,3,4,3,2,2,5,3,2,3,5,3,2,2,4,3,3,5,3,4,1,3,5,3,2,2,4,2,2,3,1,3,1,2,3,4,3,5,2,4,4,4,2,4,2,3,4,3,2,2,5,3,5,4,1,3,4,3,3,4,4,2,2,5,4,4,4,5,3,5,4,3,4,2
"196",226,"Female",1996,5,5,2,1,4,2,5,4,4,5,1,3,5,1,4,2,1,4,2,5,2,4,2,4,1,5,5,2,4,1,2,5,4,5,5,2,1,4,2,5,4,4,5,4,2,5,1,1,1,2,4,4,4,2,3,5,4,1,4,4,4,5,2,2,2,5,3,4,5,2,4,2,5,1,4,2,5,4,4,5,2,2,4,5,5,5,4,2,3,5
"197",227,"Male",1999,5,4,2,3,4,4,5,3,5,3,2,2,4,2,3,1,4,3,4,5,4,2,4,5,2,1,4,2,4,2,2,5,4,1,4,3,2,4,2,4,4,2,4,5,2,4,1,2,4,2,2,5,4,3,3,4,3,2,1,3,4,3,2,3,1,4,4,5,2,4,2,1,4,5,4,2,4,4,3,4,4,1,4,5,4,2,4,4,3,4
"198",228,"Male",1999,4,5,2,2,4,4,4,3,4,4,2,2,2,4,2,2,4,5,5,5,2,4,5,2,3,2,4,5,1,4,5,2,4,5,3,3,3,4,2,4,3,5,4,1,1,5,5,1,1,3,3,4,4,5,4,4,2,3,5,3,4,4,2,3,2,4,4,4,2,2,1,4,3,4,1,5,2,1,3,3,1,5,5,1,5,5,3,3,2,3
"199",230,"Female",1998,2,5,3,4,1,3,5,4,3,5,3,4,4,3,3,4,2,3,3,5,3,3,3,5,2,4,3,3,5,2,4,4,3,4,5,3,1,3,4,5,3,4,5,4,2,3,3,2,3,1,3,5,3,3,2,3,2,3,3,3,3,2,5,2,3,3,2,2,4,3,3,1,4,2,3,1,4,2,3,5,2,2,4,3,4,3,5,3,4,3
"200",231,"Female",2000,4,4,2,2,2,4,5,3,3,4,2,3,4,2,3,2,5,4,2,4,4,2,4,4,2,2,4,2,3,2,2,4,4,4,4,2,2,3,2,4,3,2,5,4,3,5,2,2,2,2,2,5,4,2,2,4,4,2,3,4,4,4,4,3,3,4,3,4,1,4,2,2,4,4,4,3,4,4,4,4,4,2,3,4,4,4,4,4,4,4
